Country,CO2 Emission 2020,Change in 1 Year,Population 2022,Per Capita,Share of the world
China,"12,667,428,430",-0.39%,"1,425,179,569",8.89,32.88%
United States,"4,853,780,240",1.78%,"341,534,046",14.21,12.60%
India,"2,693,034,100",6.52%,"1,425,423,212",1.89,6.99%
Russia,"1,909,039,310",-1.22%,"145,579,899",13.11,4.96%
Japan,"1,082,645,430",0.65%,"124,997,578",8.66,2.81%
Indonesia,"692,236,110",13.14%,"278,830,529",2.48,1.80%
Iran,"686,415,730",1.27%,"89,524,246",7.67,1.78%
Germany,"673,595,260",-0.84%,"84,086,227",8.01,1.75%
South Korea,"635,502,970",-1.15%,"51,782,512",12.27,1.65%
Saudi Arabia,"607,907,500",2.93%,"32,175,352",18.89,1.58%
Canada,"582,072,950",3.57%,"38,821,259",14.99,1.51%
Mexico,"487,774,010",10.40%,"128,613,117",3.79,1.27%
Turkey,"481,247,520",3.10%,"87,058,473",5.53,1.25%
Brazil,"466,770,410",-7.30%,"210,306,415",2.22,1.21%
South Africa,"404,974,510",-3.34%,"62,378,410",6.49,1.05%
Australia,"393,162,550",1.31%,"26,200,984",15.01,1.02%
United Kingdom,"340,610,260",0.46%,"68,179,315",5.00,0.88%
Vietnam,"327,905,620",-2.90%,"99,680,655",3.29,0.85%
Italy,"322,948,740",0.68%,"59,619,115",5.42,0.84%
Poland,"321,954,000",-1.61%,"38,385,739",8.39,0.84%
France,"315,299,470",-2.91%,"66,277,409",4.76,0.82%
Thailand,"282,445,820",2.23%,"71,735,329",3.94,0.73%
Malaysia,"277,531,770",6.50%,"34,695,493",8.00,0.72%
Taiwan,"275,573,980",-4.52%,"23,420,111",11.77,0.72%
Egypt,"265,961,280",6.54%,"112,618,250",2.36,0.69%
Spain,"254,363,430",9.90%,"47,828,382",5.32,0.66%
Kazakhstan,"245,886,290",4.53%,"20,034,609",12.27,0.64%
United Arab Emirates,"218,799,350",2.03%,"10,242,086",21.36,0.57%
Pakistan,"199,329,850",-7.74%,"243,700,667",0.82,0.52%
Iraq,"193,836,310",7.73%,"44,070,551",4.40,0.50%
Argentina,"184,037,200",1.43%,"45,407,904",4.05,0.48%
Algeria,"177,079,430",-0.96%,"45,477,389",3.89,0.46%
Philippines,"155,380,930",6.32%,"113,964,338",1.36,0.40%
Netherlands,"134,663,630",-6.89%,"17,904,421",7.52,0.35%
Ukraine,"132,541,470",-26.57%,"41,048,766",3.23,0.34%
Uzbekistan,"132,433,520",3.70%,"34,938,955",3.79,0.34%
Nigeria,"122,750,410",-0.35%,"223,150,896",0.55,0.32%
Kuwait,"110,119,570",7.03%,"4,589,511",23.99,0.29%
Bangladesh,"109,075,300",3.57%,"169,384,897",0.64,0.28%
Qatar,"102,617,980",-3.69%,"2,892,455",35.48,0.27%
Czech Republic (Czechia),"101,544,650",1.25%,"10,673,213",9.51,0.26%
Venezuela,"96,924,940",9.84%,"28,213,017",3.44,0.25%
Chile,"92,858,760",-5.26%,"19,553,036",4.75,0.24%
Oman,"91,649,080",3.02%,"4,730,226",19.38,0.24%
Belgium,"90,414,850",-7.01%,"11,641,820",7.77,0.23%
Colombia,"88,469,810",4.92%,"51,737,944",1.71,0.23%
Romania,"77,289,010",-3.54%,"19,166,772",4.03,0.20%
Morocco,"72,642,020",-4.20%,"37,329,064",1.95,0.19%
Turkmenistan,"69,882,930",1.83%,"7,230,193",9.67,0.18%
Libya,"62,743,000",-0.36%,"7,223,805",8.69,0.16%
Israel,"61,771,180",3.79%,"9,103,151",6.79,0.16%
Peru,"61,610,390",10.59%,"33,475,438",1.84,0.16%
Austria,"61,174,530",-6.68%,"9,064,677",6.75,0.16%
Belarus,"57,411,420",-3.74%,"9,173,237",6.26,0.15%
Greece,"56,777,160",4.82%,"10,412,480",5.45,0.15%
North Korea,"54,403,780",-0.78%,"26,328,845",2.07,0.14%
Singapore,"53,439,690",-2.96%,"5,649,885",9.46,0.14%
Bulgaria,"50,103,300",9.40%,"6,825,864",7.34,0.13%
Hungary,"47,291,880",-8.11%,"9,684,306",4.88,0.12%
Ecuador,"46,106,910",7.29%,"17,823,897",2.59,0.12%
Norway,"42,283,660",-4.43%,"5,456,801",7.75,0.11%
Portugal,"41,281,720",4.42%,"10,417,073",3.96,0.11%
Bahrain,"37,955,110",0.35%,"1,533,459",24.75,0.10%
Sweden,"37,850,250",-0.48%,"10,487,338",3.61,0.10%
Ireland,"37,785,560",4.47%,"5,110,016",7.39,0.10%
Myanmar,"37,394,010",0.73%,"53,756,787",0.70,0.10%
Finland,"37,324,670",-4.42%,"5,569,299",6.70,0.10%
Azerbaijan,"37,129,640",-0.15%,"10,295,304",3.61,0.10%
Switzerland,"36,105,180",-1.31%,"8,792,182",4.11,0.09%
Tunisia,"35,915,380",2.18%,"12,119,334",2.96,0.09%
Slovakia,"35,233,230",-2.84%,"5,473,197",6.44,0.09%
Hong Kong,"32,439,160",-5.74%,"7,465,915",4.34,0.08%
New Zealand,"32,371,130",-6.29%,"5,131,734",6.31,0.08%
Trinidad and Tobago,"29,217,380",-0.16%,"1,495,921",19.53,0.08%
Denmark,"29,158,760",-4.60%,"5,902,904",4.94,0.08%
Syria,"28,237,370",3.95%,"22,462,173",1.26,0.07%
Cuba,"24,770,800",2.53%,"11,059,820",2.24,0.06%
Sudan,"24,523,230",1.93%,"49,383,346",0.50,0.06%
Ghana,"24,452,990",1.60%,"33,149,152",0.74,0.06%
Lebanon,"23,766,110",4.46%,"5,744,489",4.14,0.06%
Jordan,"23,578,900",2.58%,"11,256,263",2.09,0.06%
Dominican Republic,"23,456,970",1.18%,"11,230,734",2.09,0.06%
Mongolia,"22,095,340",-0.30%,"3,386,015",6.53,0.06%
Bolivia,"21,959,530",0.42%,"12,077,154",1.82,0.06%
Bosnia and Herzegovina,"21,826,660",0.18%,"3,204,802",6.81,0.06%
Kenya,"21,527,440",2.85%,"54,252,461",0.40,0.06%
Ethiopia,"21,106,910",2.70%,"125,384,287",0.17,0.05%
Angola,"20,185,660",-6.38%,"35,635,029",0.57,0.05%
Laos,"20,125,910",-0.44%,"7,559,007",2.66,0.05%
Guatemala,"20,090,150",0.04%,"17,847,877",1.13,0.05%
Sri Lanka,"18,535,920",-12.44%,"22,834,965",0.81,0.05%
Cambodia,"17,618,910",0.58%,"17,201,724",1.02,0.05%
Croatia,"17,224,970",1.22%,"3,907,027",4.41,0.04%
Tanzania,"16,978,750",2.65%,"64,711,821",0.26,0.04%
Nepal,"15,847,310",0.65%,"29,715,436",0.53,0.04%
Côte d'Ivoire,"14,491,920",1.99%,"30,395,002",0.48,0.04%
Slovenia,"13,946,920",-2.34%,"2,115,228",6.59,0.04%
Lithuania,"13,263,810",-5.64%,"2,816,919",4.71,0.03%
Puerto Rico,"12,616,570",-1.90%,"3,240,968",3.89,0.03%
Yemen,"12,263,170",-0.22%,"38,222,876",0.32,0.03%
Senegal,"12,074,690",3.40%,"17,651,103",0.68,0.03%
Georgia,"12,013,890",0.71%,"3,794,784",3.17,0.03%
Panama,"11,384,020",4.73%,"4,400,773",2.59,0.03%
Estonia,"10,847,950",-6.77%,"1,350,091",8.03,0.03%
Honduras,"10,612,630",5.73%,"10,463,872",1.01,0.03%
Tajikistan,"10,551,280",1.31%,"10,182,222",1.04,0.03%
Kyrgyzstan,"10,303,360",1.44%,"6,955,788",1.48,0.03%
Zimbabwe,"10,223,730",6.06%,"16,069,056",0.64,0.03%
Cameroon,"10,080,190",-5.59%,"27,632,771",0.36,0.03%
Mozambique,"10,028,180",11.68%,"32,656,246",0.31,0.03%
Paraguay,"9,932,550",0.03%,"6,760,464",1.47,0.03%
Benin,"9,619,540",3.70%,"13,759,501",0.70,0.02%
Brunei ,"9,375,650",-4.45%,"455,370",20.59,0.02%
Zambia,"9,270,700",4.56%,"20,152,938",0.46,0.02%
Moldova,"8,652,070",-6.09%,"3,039,985",2.85,0.02%
Costa Rica,"8,608,370",5.77%,"5,081,765",1.69,0.02%
Uruguay,"8,541,520",0.10%,"3,390,913",2.52,0.02%
North Macedonia,"8,336,480",-0.02%,"1,840,233",4.53,0.02%
Botswana,"8,213,720",21.79%,"2,439,892",3.37,0.02%
El Salvador,"7,972,430",5.62%,"6,280,319",1.27,0.02%
Luxembourg,"7,586,820",-12.07%,"653,313",11.61,0.02%
Uganda,"7,540,270",2.33%,"47,312,719",0.16,0.02%
Cyprus,"7,460,310",0.34%,"1,331,370",5.60,0.02%
Congo,"7,435,820",4.09%,"6,035,104",1.23,0.02%
Mali,"6,725,970",4.45%,"23,072,640",0.29,0.02%
Latvia,"6,705,370",-7.37%,"1,881,063",3.56,0.02%
Armenia,"6,326,530",-8.68%,"2,880,874",2.20,0.02%
Jamaica,"6,083,040",-0.18%,"2,839,144",2.14,0.02%
Burkina Faso,"5,820,480",3.99%,"22,509,038",0.26,0.02%
Nicaragua,"5,734,390",5.56%,"6,730,654",0.85,0.01%
Afghanistan,"5,675,770",0.65%,"40,578,842",0.14,0.01%
Malawi,"5,627,530",8.03%,"20,568,728",0.27,0.01%
Gabon,"5,516,570",-1.53%,"2,430,747",2.27,0.01%
New Caledonia,"5,361,860",0.76%,"287,123",18.67,0.01%
Equatorial Guinea,"5,053,870",-9.47%,"1,803,545",2.80,0.01%
Papua New Guinea,"4,715,910",2.23%,"10,203,169",0.46,0.01%
Mauritania,"4,611,630",4.49%,"4,875,637",0.95,0.01%
Albania,"4,486,220",2.94%,"2,827,608",1.59,0.01%
Namibia,"4,287,830",9.26%,"2,889,662",1.48,0.01%
Mauritius,"4,281,810",6.05%,"1,276,130",3.36,0.01%
Guyana,"3,804,000",1.67%,"821,637",4.63,0.01%
Guinea,"3,801,720",3.92%,"14,055,137",0.27,0.01%
Iceland,"3,558,320",15.57%,"380,356",9.36,0.01%
DR Congo,"3,551,810",-1.38%,"102,396,968",0.03,0.01%
Haiti,"3,437,040",3.81%,"11,503,606",0.30,0.01%
Suriname,"3,289,020",0.13%,"623,164",5.28,0.01%
Madagascar,"3,190,000",4.31%,"30,437,261",0.10,0.01%
Réunion,"2,736,530",3.05%,"871,540",3.14,0.01%
Niger,"2,633,180",2.59%,"25,311,973",0.10,0.01%
Togo,"2,437,950",2.80%,"9,089,738",0.27,0.01%
Macao,"2,247,400",1.61%,"704,356",3.19,0.01%
Maldives,"2,181,070",2.34%,"524,106",4.16,0.01%
Chad,"2,110,370",-0.66%,"18,455,316",0.11,0.01%
Malta,"1,715,420",2.44%,"528,192",3.25,0.00%
Bhutan,"1,712,460",0.90%,"780,914",2.19,0.00%
Fiji,"1,692,890",2.26%,"919,422",1.84,0.00%
Rwanda,"1,626,440",2.55%,"13,651,030",0.12,0.00%
Liberia,"1,622,810",4.25%,"5,373,294",0.30,0.00%
Bahamas,"1,446,220",3.91%,"397,538",3.64,0.00%
Palau,"1,357,050",2.12%,"17,759",76.41,0.00%
Eswatini,"1,348,890",13.50%,"1,218,917",1.11,0.00%
Sierra Leone,"1,099,700",4.08%,"8,276,807",0.13,0.00%
Seychelles,"1,095,060",1.86%,"125,522",8.72,0.00%
Cabo Verde,"1,015,010",4.83%,"519,741",1.95,0.00%
French Polynesia,"956,700",2.32%,"280,378",3.41,0.00%
Somalia,"940,570",2.45%,"17,801,897",0.05,0.00%
Burundi,"924,150",2.50%,"13,321,097",0.07,0.00%
Guadeloupe,"904,520",3.27%,"384,697",2.35,0.00%
Martinique,"899,240",3.56%,"349,459",2.57,0.00%
Eritrea,"804,660",1.96%,"3,409,447",0.24,0.00%
Lesotho,"779,000",9.18%,"2,286,110",0.34,0.00%
Djibouti,"761,120",2.09%,"1,137,096",0.67,0.00%
Barbados,"674,170",3.47%,"282,318",2.39,0.00%
Gibraltar,"663,620",3.59%,"37,609",17.65,0.00%
Gambia,"611,740",4.81%,"2,636,470",0.23,0.00%
Timor-Leste,"572,620",4.33%,"1,369,295",0.42,0.00%
Greenland,"465,940",6.04%,"55,990",8.32,0.00%
Aruba,"455,060",3.91%,"107,782",4.22,0.00%
Samoa,"355,420",2.33%,"215,261",1.65,0.00%
French Guiana,"354,590",0.13%,"298,306",1.19,0.00%
Guinea-Bissau,"350,090",4.78%,"2,105,529",0.17,0.00%
Comoros,"342,880",2.45%,"834,188",0.41,0.00%
Solomon Islands,"318,050",2.32%,"781,066",0.41,0.00%
Bermuda,"317,540",3.92%,"64,749",4.90,0.00%
Cayman Islands,"307,220",3.91%,"71,591",4.29,0.00%
Antigua and Barbuda,"277,650",3.91%,"92,840",2.99,0.00%
Central African Republic,"276,060",-6.02%,"5,098,039",0.05,0.00%
Belize,"269,430",6.38%,"402,733",0.67,0.00%
Saint Lucia,"254,790",3.92%,"178,781",1.43,0.00%
Western Sahara,"241,500",0.16%,"568,739",0.42,0.00%
Vanuatu,"218,140",2.33%,"313,046",0.70,0.00%
Tonga,"166,860",2.33%,"105,042",1.59,0.00%
Sao Tome & Principe,"157,900",-6.33%,"226,305",0.70,0.00%
Grenada,"122,490",3.90%,"116,913",1.05,0.00%
Cook Islands,"107,800",2.35%,"14,723",7.32,0.00%
Saint Kitts & Nevis,"101,920",3.92%,"46,709",2.18,0.00%
Turks and Caicos,"88,360",3.90%,"45,847",1.93,0.00%
St. Vincent & Grenadines,"82,790",3.90%,"102,046",0.81,0.00%
Kiribati,"73,960",2.31%,"130,469",0.57,0.00%
Dominica,"68,810",3.83%,"66,826",1.03,0.00%
British Virgin Islands,"64,670",3.92%,"38,319",1.69,0.00%
Saint Pierre & Miquelon,"37,110",-1.46%,"5,732",6.47,0.00%
Anguilla,"22,810",3.63%,"14,180",1.61,0.00%
Falkland Islands,"21,770",0.14%,"3,490",6.24,0.00%
Saint Helena,"17,900",12.30%,"5,343",3.35,0.00%
Faeroe Islands,"2,110",0.48%,"54,011",0.04,0.00%
